18
 0.20529E+02; 0.25295E+00; 0.29893E+02; 0.19998E+01; 0.28782E+01; 0.17095E+02; 0.80021E+02; 0.89724E+00; 0.24593E+00; 0.20048E+02; 0.56286E+05; 0.25231E+02; 0.40556E+02; 0.89542E+00; 0.18946E-02; 0.71354E-03;-0.41244E-02;-0.66681E-01; normal    
 0.19866E+02; 0.24606E+00; 0.29689E+02; 0.19887E+01; 0.28498E+01; 0.17125E+02; 0.80084E+02; 0.89269E+00; 0.24837E+00; 0.20108E+02; 0.55763E+05; 0.25201E+02; 0.40568E+02; 0.89686E+00;-0.15245E-01; 0.59264E-04;-0.15210E-02;-0.41082E+00; normal    
 0.19991E+02; 0.24938E+00; 0.29896E+02; 0.20158E+01; 0.28483E+01; 0.17273E+02; 0.79974E+02; 0.90798E+00; 0.25212E+00; 0.19851E+02; 0.56705E+05; 0.25333E+02; 0.40725E+02; 0.89453E+00; 0.24950E-01; 0.41319E-02; 0.15711E-02; 0.82776E+00; normal    
 0.20076E+02; 0.25250E+00; 0.29775E+02; 0.20078E+01; 0.28400E+01; 0.17005E+02; 0.79551E+02; 0.89619E+00; 0.24820E+00; 0.20070E+02; 0.56021E+05; 0.24716E+02; 0.40494E+02; 0.89333E+00; 0.12933E-01; 0.32412E-02; 0.44357E-03;-0.24299E+00; normal    
 0.19665E+02; 0.25374E+00; 0.30122E+02; 0.20051E+01; 0.28143E+01; 0.17152E+02; 0.79909E+02; 0.89186E+00; 0.24299E+00; 0.20013E+02; 0.56522E+05; 0.24812E+02; 0.40409E+02; 0.90013E+00; 0.84579E-02;-0.30809E-02;-0.51952E-02; 0.31403E-01; normal    
 0.19958E+02; 0.25153E+00; 0.29989E+02; 0.19921E+01; 0.28677E+01; 0.16965E+02; 0.80019E+02; 0.90354E+00; 0.24904E+00; 0.20018E+02; 0.56500E+05; 0.25370E+02; 0.40727E+02; 0.89853E+00;-0.11081E-01; 0.12824E-02;-0.16168E-02;-0.75060E+00; normal    
 0.20091E+02; 0.25293E+00; 0.30013E+02; 0.19863E+01; 0.28442E+01; 0.17379E+02; 0.80026E+02; 0.90915E+00; 0.25150E+00; 0.19968E+02; 0.56330E+05; 0.25662E+02; 0.40467E+02; 0.90627E+00;-0.20617E-01; 0.14369E-01;-0.44364E-03; 0.20466E+00; normal    
 0.20297E+02; 0.24969E+00; 0.30026E+02; 0.19961E+01; 0.28287E+01; 0.17129E+02; 0.80045E+02; 0.91092E+00; 0.24789E+00; 0.20186E+02; 0.56861E+05; 0.25257E+02; 0.40883E+02; 0.89545E+00;-0.58286E-02; 0.20744E-02;-0.22703E-02;-0.29812E+00; normal    
 0.19749E+02; 0.25309E+00; 0.29916E+02; 0.19790E+01; 0.28572E+01; 0.17102E+02; 0.79896E+02; 0.90506E+00; 0.25055E+00; 0.19839E+02; 0.55595E+05; 0.24742E+02; 0.40525E+02; 0.90255E+00;-0.31411E-01; 0.14791E-01; 0.27519E-02;-0.81545E+00; normal    
 0.20217E+02; 0.24787E+00; 0.30104E+02; 0.19712E+01; 0.28625E+01; 0.17319E+02; 0.79918E+02; 0.90174E+00; 0.24999E+00; 0.19907E+02; 0.56117E+05; 0.25106E+02; 0.40864E+02; 0.89523E+00;-0.43053E-01;-0.68599E-03; 0.56400E-03;-0.41709E+00; normal    
 0.20151E+02; 0.25322E+00; 0.29608E+02; 0.19986E+01; 0.28328E+01; 0.16911E+02; 0.79869E+02; 0.90419E+00; 0.25297E+00; 0.20101E+02; 0.56070E+05; 0.25497E+02; 0.40751E+02; 0.89931E+00;-0.16516E-02; 0.47994E-02; 0.17314E-02;-0.90153E+00; normal    
 0.20260E+02; 0.24926E+00; 0.30098E+02; 0.20127E+01; 0.28379E+01; 0.16814E+02; 0.80079E+02; 0.89571E+00; 0.24717E+00; 0.19640E+02; 0.56242E+05; 0.25285E+02; 0.40611E+02; 0.90271E+00; 0.19276E-01;-0.17445E-02;-0.31589E-02;-0.76914E+00; normal    
 0.20098E+02; 0.25034E+00; 0.30187E+02; 0.19978E+01; 0.28329E+01; 0.17065E+02; 0.80006E+02; 0.90433E+00; 0.25264E+00; 0.19823E+02; 0.56518E+05; 0.25660E+02; 0.40665E+02; 0.90234E+00;-0.36792E-02; 0.33817E-02; 0.67606E-03;-0.50377E+00; normal    
 0.20045E+02; 0.24712E+00; 0.30258E+02; 0.20054E+01; 0.28395E+01; 0.17086E+02; 0.79940E+02; 0.89144E+00; 0.25238E+00; 0.20228E+02; 0.56314E+05; 0.25224E+02; 0.40343E+02; 0.89429E+00; 0.72965E-02;-0.28700E-03; 0.23362E-02;-0.19288E+00; normal    
 0.20065E+02; 0.24753E+00; 0.30002E+02; 0.20101E+01; 0.28096E+01; 0.17166E+02; 0.80202E+02; 0.89823E+00; 0.25022E+00; 0.20170E+02; 0.55803E+05; 0.25561E+02; 0.40562E+02; 0.90125E+00; 0.14812E-01; 0.54318E-02;-0.13375E-02; 0.96734E-01; normal    
 0.20109E+02; 0.25204E+00; 0.30057E+02; 0.20004E+01; 0.28366E+01; 0.16913E+02; 0.80025E+02; 0.90463E+00; 0.25231E+00; 0.19796E+02; 0.55779E+05; 0.24743E+02; 0.40511E+02; 0.90389E+00; 0.27613E-03; 0.13222E-01; 0.44499E-02;-0.88536E+00; normal    
 0.19878E+02; 0.25288E+00; 0.29915E+02; 0.20051E+01; 0.28507E+01; 0.16893E+02; 0.80316E+02; 0.89972E+00; 0.24638E+00; 0.20041E+02; 0.56142E+05; 0.24740E+02; 0.40947E+02; 0.90045E+00; 0.66740E-02;-0.48562E-02;-0.14743E-02;-0.78219E+00; normal    
 0.19860E+02; 0.24703E+00; 0.30047E+02; 0.19958E+01; 0.28249E+01; 0.17102E+02; 0.80166E+02; 0.90181E+00; 0.24893E+00; 0.19919E+02; 0.55944E+05; 0.25182E+02; 0.40969E+02; 0.89715E+00;-0.75817E-02;-0.16771E-02;-0.89950E-03;-0.51720E+00; normal    
 0.19778E+02; 0.25131E+00; 0.30070E+02; 0.20108E+01; 0.28467E+01; 0.16973E+02; 0.80039E+02; 0.90695E+00; 0.24970E+00; 0.19930E+02; 0.56489E+05; 0.24913E+02; 0.40623E+02; 0.89916E+00; 0.15134E-01; 0.72377E-02; 0.10515E-02;-0.40388E+00; normal    
 0.19654E+02; 0.25066E+00; 0.29863E+02; 0.19871E+01; 0.28418E+01; 0.16907E+02; 0.79994E+02; 0.90232E+00; 0.24697E+00; 0.19843E+02; 0.56549E+05; 0.25250E+02; 0.40470E+02; 0.91041E+00;-0.20926E-01; 0.57250E-02;-0.31353E-02;-0.13416E+01; normal    
 0.20080E+02; 0.24701E+00; 0.29975E+02; 0.20098E+01; 0.28532E+01; 0.17231E+02; 0.79888E+02; 0.89558E+00; 0.25147E+00; 0.19968E+02; 0.56681E+05; 0.25012E+02; 0.40701E+02; 0.90330E+00; 0.12711E-01;-0.75173E-02; 0.23728E-02; 0.32237E+00; normal    
 0.20325E+02; 0.24699E+00; 0.30118E+02; 0.20184E+01; 0.28282E+01; 0.17087E+02; 0.79911E+02; 0.90145E+00; 0.25057E+00; 0.20057E+02; 0.55616E+05; 0.25088E+02; 0.40754E+02; 0.90545E+00; 0.25411E-01; 0.56515E-02; 0.11096E-02; 0.40493E-01; normal    
 0.20018E+02; 0.24868E+00; 0.29969E+02; 0.20046E+01; 0.28845E+01; 0.17117E+02; 0.80018E+02; 0.89725E+00; 0.24792E+00; 0.20245E+02; 0.56303E+05; 0.25703E+02; 0.40873E+02; 0.90404E+00; 0.40248E-02;-0.68763E-02;-0.42544E-02;-0.12520E+00; normal    
 0.20106E+02; 0.24812E+00; 0.29686E+02; 0.20073E+01; 0.28437E+01; 0.17085E+02; 0.80118E+02; 0.90347E+00; 0.24939E+00; 0.19879E+02; 0.56073E+05; 0.25428E+02; 0.41012E+02; 0.90688E+00; 0.81055E-02;-0.20817E-02;-0.15725E-02;-0.27062E+00; normal    
 0.20022E+02; 0.25133E+00; 0.30093E+02; 0.19921E+01; 0.28839E+01; 0.16879E+02; 0.80026E+02; 0.90250E+00; 0.24722E+00; 0.19870E+02; 0.56317E+05; 0.25384E+02; 0.40587E+02; 0.90256E+00;-0.14535E-01; 0.50142E-02;-0.34976E-02;-0.12273E+01; normal    
 0.20181E+02; 0.24985E+00; 0.29952E+02; 0.19894E+01; 0.28640E+01; 0.17094E+02; 0.80370E+02; 0.89353E+00; 0.25179E+00; 0.20015E+02; 0.56871E+05; 0.24749E+02; 0.40533E+02; 0.91226E+00;-0.18528E-01;-0.70849E-02; 0.39293E-02;-0.72534E+00; normal    
 0.20052E+02; 0.25173E+00; 0.29978E+02; 0.20060E+01; 0.28315E+01; 0.17088E+02; 0.80136E+02; 0.90304E+00; 0.24633E+00; 0.20093E+02; 0.56418E+05; 0.25519E+02; 0.40834E+02; 0.89680E+00; 0.55057E-02;-0.10941E-02;-0.50282E-02;-0.38034E+00; normal    
 0.20056E+02; 0.25022E+00; 0.29613E+02; 0.20073E+01; 0.28275E+01; 0.17201E+02; 0.80025E+02; 0.90371E+00; 0.25387E+00; 0.19985E+02; 0.56305E+05; 0.25441E+02; 0.40074E+02; 0.90180E+00; 0.64660E-02; 0.18401E-01; 0.28505E-02;-0.41406E-01; normal    
 0.20096E+02; 0.25133E+00; 0.29909E+02; 0.19995E+01; 0.28011E+01; 0.17217E+02; 0.79983E+02; 0.89301E+00; 0.24925E+00; 0.19933E+02; 0.56399E+05; 0.25115E+02; 0.40767E+02; 0.90408E+00;-0.54546E-02;-0.93763E-02;-0.28661E-03;-0.31357E+00; normal    
 0.20027E+02; 0.25013E+00; 0.29963E+02; 0.20019E+01; 0.28631E+01; 0.17266E+02; 0.80003E+02; 0.91186E+00; 0.25453E+00; 0.19897E+02; 0.56608E+05; 0.24688E+02; 0.40933E+02; 0.90372E+00;-0.22596E-02; 0.38724E-02; 0.69185E-02; 0.75562E-01; normal    
 0.19931E+02; 0.24775E+00; 0.29864E+02; 0.19974E+01; 0.28141E+01; 0.16995E+02; 0.79814E+02; 0.90250E+00; 0.25052E+00; 0.19905E+02; 0.56164E+05; 0.25977E+02; 0.40873E+02; 0.90444E+00;-0.91555E-02;-0.50578E-03;-0.28467E-02;-0.10259E+01; normal    
 0.19943E+02; 0.25151E+00; 0.30050E+02; 0.19874E+01; 0.28680E+01; 0.17086E+02; 0.79922E+02; 0.90570E+00; 0.24988E+00; 0.19864E+02; 0.56182E+05; 0.24812E+02; 0.40775E+02; 0.89494E+00;-0.23126E-01; 0.48424E-02; 0.17423E-02;-0.88812E+00; normal    
 0.20104E+02; 0.25084E+00; 0.29904E+02; 0.20013E+01; 0.28595E+01; 0.17256E+02; 0.79840E+02; 0.89446E+00; 0.24792E+00; 0.20155E+02; 0.56905E+05; 0.25329E+02; 0.40989E+02; 0.89975E+00;-0.23397E-02;-0.17233E-01;-0.25796E-02; 0.80338E-02; normal    
 0.20083E+02; 0.24846E+00; 0.30414E+02; 0.20112E+01; 0.28570E+01; 0.17166E+02; 0.79982E+02; 0.89894E+00; 0.24733E+00; 0.19944E+02; 0.56054E+05; 0.24980E+02; 0.40443E+02; 0.88350E+00; 0.12351E-01; 0.69209E-02;-0.16307E-02; 0.16568E-01; normal    
 0.20093E+02; 0.25160E+00; 0.30032E+02; 0.20111E+01; 0.28448E+01; 0.17088E+02; 0.80311E+02; 0.90767E+00; 0.25436E+00; 0.20014E+02; 0.55588E+05; 0.25193E+02; 0.41106E+02; 0.88683E+00; 0.11871E-01; 0.38472E-02; 0.44444E-02;-0.26762E+00; normal    
 0.19671E+02; 0.24776E+00; 0.30035E+02; 0.19912E+01; 0.28275E+01; 0.17116E+02; 0.79959E+02; 0.89908E+00; 0.25291E+00; 0.19996E+02; 0.56162E+05; 0.25552E+02; 0.40660E+02; 0.90263E+00;-0.19053E-01; 0.10862E-02; 0.14453E-02;-0.86003E+00; normal    
 0.20122E+02; 0.25121E+00; 0.29654E+02; 0.20069E+01; 0.28332E+01; 0.16959E+02; 0.80092E+02; 0.90580E+00; 0.24860E+00; 0.19915E+02; 0.56084E+05; 0.25276E+02; 0.40780E+02; 0.90888E+00; 0.43518E-02; 0.56235E-02;-0.16706E-02;-0.84733E+00; normal    
 0.19671E+02; 0.24764E+00; 0.30059E+02; 0.19855E+01; 0.28479E+01; 0.16929E+02; 0.79901E+02; 0.91199E+00; 0.25069E+00; 0.20059E+02; 0.56651E+05; 0.25182E+02; 0.40880E+02; 0.90706E+00;-0.28312E-01; 0.49047E-02; 0.88980E-03;-0.15440E+01; normal    
 0.19876E+02; 0.25084E+00; 0.30010E+02; 0.19977E+01; 0.28600E+01; 0.17110E+02; 0.80331E+02; 0.90453E+00; 0.25379E+00; 0.20285E+02; 0.56343E+05; 0.25296E+02; 0.40827E+02; 0.90959E+00;-0.10517E-01; 0.11657E-02; 0.34470E-02;-0.62187E+00; normal    
 0.19874E+02; 0.25120E+00; 0.29981E+02; 0.19802E+01; 0.28478E+01; 0.17208E+02; 0.80186E+02; 0.89617E+00; 0.25488E+00; 0.20178E+02; 0.56774E+05; 0.25066E+02; 0.40841E+02; 0.91198E+00;-0.36642E-01;-0.10988E-01; 0.56134E-02;-0.89966E+00; normal    
 0.19738E+02; 0.25099E+00; 0.29771E+02; 0.19988E+01; 0.28539E+01; 0.17196E+02; 0.80039E+02; 0.89876E+00; 0.24789E+00; 0.19979E+02; 0.56127E+05; 0.25609E+02; 0.41187E+02; 0.89703E+00;-0.88212E-02;-0.11335E-01;-0.38548E-02;-0.36361E+00; normal    
 0.19833E+02; 0.24780E+00; 0.30164E+02; 0.19989E+01; 0.28123E+01; 0.17340E+02; 0.79922E+02; 0.90640E+00; 0.24966E+00; 0.19781E+02; 0.56059E+05; 0.25327E+02; 0.40969E+02; 0.89838E+00;-0.82830E-02; 0.19695E-02;-0.82676E-03;-0.47313E-01; normal    
 0.19836E+02; 0.25017E+00; 0.29724E+02; 0.19960E+01; 0.28493E+01; 0.17179E+02; 0.80165E+02; 0.89504E+00; 0.25012E+00; 0.20061E+02; 0.56568E+05; 0.25443E+02; 0.41095E+02; 0.89799E+00;-0.12653E-01;-0.16439E-01;-0.87567E-03;-0.52401E+00; normal    
 0.20001E+02; 0.25094E+00; 0.29766E+02; 0.20115E+01; 0.28435E+01; 0.17107E+02; 0.79999E+02; 0.90330E+00; 0.24904E+00; 0.20082E+02; 0.56484E+05; 0.25113E+02; 0.40503E+02; 0.90121E+00; 0.10211E-01; 0.64605E-02;-0.52041E-03;-0.30248E+00; normal    
 0.19795E+02; 0.25225E+00; 0.29983E+02; 0.20076E+01; 0.28324E+01; 0.17025E+02; 0.79895E+02; 0.89640E+00; 0.24591E+00; 0.19923E+02; 0.55854E+05; 0.25339E+02; 0.40779E+02; 0.90623E+00; 0.33556E-02;-0.19021E-02;-0.46480E-02;-0.72769E+00; normal    
 0.20177E+02; 0.25068E+00; 0.29934E+02; 0.20009E+01; 0.28516E+01; 0.17140E+02; 0.79997E+02; 0.89953E+00; 0.25094E+00; 0.19876E+02; 0.55922E+05; 0.25581E+02; 0.40531E+02; 0.90884E+00;-0.56038E-02; 0.64964E-02;-0.68303E-03;-0.51144E+00; normal    
 0.19678E+02; 0.24931E+00; 0.29829E+02; 0.19982E+01; 0.28265E+01; 0.17156E+02; 0.80022E+02; 0.90676E+00; 0.25226E+00; 0.20131E+02; 0.56831E+05; 0.25096E+02; 0.40546E+02; 0.89501E+00;-0.96616E-02; 0.61451E-02; 0.28168E-02;-0.61094E+00; normal    
 0.20095E+02; 0.25108E+00; 0.29993E+02; 0.20137E+01; 0.28337E+01; 0.17011E+02; 0.79889E+02; 0.89815E+00; 0.24831E+00; 0.19989E+02; 0.56230E+05; 0.24818E+02; 0.40432E+02; 0.89646E+00; 0.13241E-01; 0.50053E-02; 0.76764E-04;-0.57421E+00; normal    
 0.19837E+02; 0.25057E+00; 0.30110E+02; 0.20040E+01; 0.28697E+01; 0.17144E+02; 0.80186E+02; 0.90620E+00; 0.25227E+00; 0.20127E+02; 0.56368E+05; 0.25622E+02; 0.40585E+02; 0.89626E+00;-0.10079E-02; 0.83413E-02; 0.45177E-03;-0.36490E+00; normal    
 0.19815E+02; 0.24776E+00; 0.29886E+02; 0.20133E+01; 0.28345E+01; 0.17056E+02; 0.79833E+02; 0.89594E+00; 0.25061E+00; 0.19958E+02; 0.56790E+05; 0.25337E+02; 0.40915E+02; 0.90042E+00; 0.13366E-01;-0.13083E-01; 0.45948E-04;-0.45084E+00; normal    
 0.20071E+02; 0.24843E+00; 0.29874E+02; 0.19955E+01; 0.28318E+01; 0.16951E+02; 0.80070E+02; 0.90705E+00; 0.24839E+00; 0.20039E+02; 0.55455E+05; 0.25635E+02; 0.40890E+02; 0.89651E+00;-0.13562E-01; 0.93669E-02;-0.34577E-02;-0.13238E+01; normal    
 0.20081E+02; 0.25402E+00; 0.30279E+02; 0.19858E+01; 0.28462E+01; 0.17292E+02; 0.80120E+02; 0.89424E+00; 0.25033E+00; 0.20337E+02; 0.55784E+05; 0.24859E+02; 0.40599E+02; 0.89685E+00;-0.27957E-01; 0.73069E-03; 0.19796E-02;-0.54866E+00; normal    
 0.20055E+02; 0.25109E+00; 0.30116E+02; 0.20056E+01; 0.28667E+01; 0.17199E+02; 0.80059E+02; 0.88388E+00; 0.24742E+00; 0.19782E+02; 0.55840E+05; 0.25565E+02; 0.40740E+02; 0.88847E+00; 0.22015E-02;-0.13405E-01;-0.41390E-02;-0.15924E+00; normal    
 0.19760E+02; 0.25041E+00; 0.30150E+02; 0.20030E+01; 0.28638E+01; 0.17026E+02; 0.80055E+02; 0.89614E+00; 0.24938E+00; 0.19781E+02; 0.56291E+05; 0.25167E+02; 0.40366E+02; 0.89930E+00;-0.15511E-02; 0.40490E-02;-0.39064E-03;-0.77993E+00; normal    
 0.19931E+02; 0.24948E+00; 0.30101E+02; 0.20077E+01; 0.28634E+01; 0.17039E+02; 0.79915E+02; 0.88272E+00; 0.25144E+00; 0.19946E+02; 0.55968E+05; 0.25143E+02; 0.40403E+02; 0.89492E+00; 0.52931E-02;-0.76832E-02; 0.17573E-02;-0.61801E+00; normal    
 0.20059E+02; 0.25039E+00; 0.29839E+02; 0.19951E+01; 0.28390E+01; 0.17175E+02; 0.79937E+02; 0.89616E+00; 0.25027E+00; 0.19860E+02; 0.55482E+05; 0.24832E+02; 0.40614E+02; 0.88913E+00;-0.12806E-01; 0.47027E-02; 0.20221E-02;-0.64155E+00; normal    
 0.19865E+02; 0.25058E+00; 0.29825E+02; 0.20176E+01; 0.28446E+01; 0.16963E+02; 0.80254E+02; 0.89055E+00; 0.25037E+00; 0.20107E+02; 0.55679E+05; 0.24828E+02; 0.41120E+02; 0.90402E+00; 0.20909E-01;-0.14324E-01; 0.20785E-02;-0.58458E+00; normal    
 0.19903E+02; 0.24796E+00; 0.30040E+02; 0.19985E+01; 0.28283E+01; 0.17245E+02; 0.80006E+02; 0.90093E+00; 0.25170E+00; 0.19839E+02; 0.55460E+05; 0.24888E+02; 0.40633E+02; 0.90629E+00;-0.75903E-02; 0.92215E-02; 0.31900E-02;-0.35315E+00; normal    
 0.19902E+02; 0.25367E+00; 0.29766E+02; 0.19989E+01; 0.28782E+01; 0.16964E+02; 0.79757E+02; 0.89821E+00; 0.25344E+00; 0.19967E+02; 0.55796E+05; 0.25102E+02; 0.40409E+02; 0.88608E+00;-0.72302E-02; 0.90464E-02; 0.39690E-02;-0.10442E+01; normal    
 0.19946E+02; 0.25071E+00; 0.29934E+02; 0.20005E+01; 0.28415E+01; 0.17171E+02; 0.80164E+02; 0.90034E+00; 0.24842E+00; 0.20092E+02; 0.56765E+05; 0.25725E+02; 0.40808E+02; 0.89573E+00;-0.49160E-02;-0.59541E-02;-0.38403E-02;-0.48770E+00; normal    
 0.19802E+02; 0.24747E+00; 0.30026E+02; 0.20096E+01; 0.28249E+01; 0.17138E+02; 0.80148E+02; 0.89933E+00; 0.25252E+00; 0.19724E+02; 0.56117E+05; 0.24619E+02; 0.40542E+02; 0.90532E+00; 0.84375E-02; 0.44737E-02; 0.52020E-02;-0.37262E+00; normal    
 0.19960E+02; 0.25249E+00; 0.30280E+02; 0.20033E+01; 0.28194E+01; 0.17056E+02; 0.79595E+02; 0.89621E+00; 0.25332E+00; 0.19900E+02; 0.56354E+05; 0.25242E+02; 0.40685E+02; 0.90220E+00;-0.15807E-02;-0.38956E-02; 0.32071E-02;-0.82299E+00; normal    
 0.20078E+02; 0.25305E+00; 0.30091E+02; 0.20042E+01; 0.28358E+01; 0.17154E+02; 0.80170E+02; 0.89641E+00; 0.25015E+00; 0.19947E+02; 0.55210E+05; 0.24834E+02; 0.40462E+02; 0.89575E+00;-0.87607E-03; 0.10697E-01; 0.18666E-02;-0.48201E+00; normal    
 0.19686E+02; 0.25089E+00; 0.30210E+02; 0.19988E+01; 0.28427E+01; 0.17170E+02; 0.79928E+02; 0.90795E+00; 0.24781E+00; 0.19915E+02; 0.56429E+05; 0.24539E+02; 0.41084E+02; 0.89726E+00;-0.93691E-02;-0.21532E-02; 0.87991E-03;-0.57695E+00; normal    
 0.20022E+02; 0.25203E+00; 0.29816E+02; 0.19992E+01; 0.28393E+01; 0.16980E+02; 0.80091E+02; 0.90042E+00; 0.25167E+00; 0.19963E+02; 0.55859E+05; 0.25899E+02; 0.41044E+02; 0.90135E+00;-0.90625E-02;-0.41508E-02;-0.13606E-02;-0.11406E+01; normal    
 0.20082E+02; 0.24998E+00; 0.29782E+02; 0.20031E+01; 0.28632E+01; 0.16959E+02; 0.80007E+02; 0.89225E+00; 0.24767E+00; 0.20079E+02; 0.56111E+05; 0.25469E+02; 0.40401E+02; 0.89189E+00;-0.35964E-02; 0.76090E-03;-0.34648E-02;-0.10179E+01; normal    
 0.20310E+02; 0.25184E+00; 0.30217E+02; 0.19838E+01; 0.28457E+01; 0.17285E+02; 0.79943E+02; 0.89808E+00; 0.24613E+00; 0.20022E+02; 0.56470E+05; 0.25335E+02; 0.40253E+02; 0.89047E+00;-0.31986E-01; 0.72405E-02;-0.43510E-02;-0.67508E+00; normal    
 0.19958E+02; 0.24845E+00; 0.29872E+02; 0.19995E+01; 0.28381E+01; 0.17174E+02; 0.80063E+02; 0.90370E+00; 0.24935E+00; 0.20026E+02; 0.56710E+05; 0.25269E+02; 0.40813E+02; 0.89817E+00;-0.81004E-02;-0.22760E-02;-0.87208E-03;-0.55387E+00; normal    
 0.20220E+02; 0.25049E+00; 0.29850E+02; 0.20070E+01; 0.28469E+01; 0.16944E+02; 0.80378E+02; 0.90267E+00; 0.24913E+00; 0.19659E+02; 0.56314E+05; 0.25368E+02; 0.40738E+02; 0.89819E+00; 0.30396E-02; 0.16484E-02;-0.15577E-02;-0.10074E+01; normal    
 0.19783E+02; 0.24830E+00; 0.29889E+02; 0.19966E+01; 0.28683E+01; 0.17034E+02; 0.80136E+02; 0.90078E+00; 0.24915E+00; 0.19718E+02; 0.56849E+05; 0.24794E+02; 0.41047E+02; 0.90650E+00;-0.12948E-01;-0.11835E-01; 0.10691E-02;-0.99423E+00; normal    
 0.19970E+02; 0.25336E+00; 0.29739E+02; 0.19942E+01; 0.28347E+01; 0.17118E+02; 0.79991E+02; 0.90768E+00; 0.25408E+00; 0.19926E+02; 0.56561E+05; 0.25376E+02; 0.40807E+02; 0.88604E+00;-0.17305E-01; 0.30358E-02; 0.33958E-02;-0.94308E+00; normal    
 0.19825E+02; 0.24860E+00; 0.29905E+02; 0.19891E+01; 0.28335E+01; 0.16844E+02; 0.79867E+02; 0.89674E+00; 0.24857E+00; 0.19858E+02; 0.56151E+05; 0.24864E+02; 0.41086E+02; 0.90531E+00;-0.25710E-01;-0.11173E-01; 0.19307E-03;-0.19302E+01; normal    
